,close,high,init date,low,open,ticker,time,volume
67,6.63,6.64,2020-12-21,6.52,6.5333,ATXI,2020-12-21 15:30:00,35730.0
68,6.53,6.75,2020-12-21,6.53,6.75,ATXI,2020-12-21 15:00:00,24797.0
69,6.7326,6.76,2020-12-21,6.47,6.5165,ATXI,2020-12-21 14:30:00,47742.0
70,6.495,6.51,2020-12-21,6.3801,6.4,ATXI,2020-12-21 14:00:00,31373.0
71,6.37,6.4,2020-12-21,6.3,6.3,ATXI,2020-12-21 13:30:00,8856.0
72,6.32,6.51,2020-12-21,6.3,6.48,ATXI,2020-12-21 13:00:00,21820.0
73,6.52,6.56,2020-12-21,6.3935,6.489,ATXI,2020-12-21 12:30:00,30004.0
74,6.41,6.53,2020-12-21,6.2101,6.52,ATXI,2020-12-21 12:00:00,80246.0
75,6.52,6.58,2020-12-21,6.3392,6.34,ATXI,2020-12-21 11:30:00,82285.0
76,6.32,6.4995,2020-12-21,6.03,6.06,ATXI,2020-12-21 11:00:00,100131.0
77,6.0398,6.18,2020-12-21,5.99,5.99,ATXI,2020-12-21 10:30:00,39701.0
78,5.985,6.1997,2020-12-21,5.62,5.99,ATXI,2020-12-21 10:00:00,165750.0
79,5.95,6.0,2020-12-21,5.91,5.94,ATXI,2020-12-21 09:30:00,3973.0
80,5.87,5.9499,2020-12-21,5.85,5.85,ATXI,2020-12-21 09:00:00,2735.0
81,5.88,6.31,2020-12-21,5.55,6.29,ATXI,2020-12-21 08:30:00,13999.0
82,6.29,6.3,2020-12-21,6.29,6.3,ATXI,2020-12-21 08:00:00,4845.0
83,6.35,6.35,2020-12-21,6.06,6.06,ATXI,2020-12-21 07:30:00,5518.0
84,6.1,6.1,2020-12-21,6.1,6.1,ATXI,2020-12-21 06:00:00,499.0
85,6.06,6.06,2020-12-21,6.06,6.06,ATXI,2020-12-21 05:00:00,201.0
86,6.06,6.06,2020-12-21,6.06,6.06,ATXI,2020-12-21 04:30:00,410.0
87,37.55,37.6,2020-12-21,37.4,37.4,BLNK,2020-12-21 20:00:00,10411.0
88,37.5,37.74,2020-12-21,37.4,37.74,BLNK,2020-12-21 19:30:00,7128.0
89,37.6,37.75,2020-12-21,37.6,37.61,BLNK,2020-12-21 19:00:00,11629.0
90,37.73,37.74,2020-12-21,37.49,37.54,BLNK,2020-12-21 18:30:00,16684.0
91,37.5,37.65,2020-12-21,37.35,37.46,BLNK,2020-12-21 18:00:00,20505.0
92,37.27,37.5,2020-12-21,37.0,37.25,BLNK,2020-12-21 17:30:00,68765.0
93,37.48,37.62,2020-12-21,36.85,36.95,BLNK,2020-12-21 17:00:00,18195.0
94,36.84,37.75,2020-12-21,36.8,37.47,BLNK,2020-12-21 16:30:00,37939.0
95,37.585,38.0,2020-12-21,36.8,37.755,BLNK,2020-12-21 16:00:00,1550113.0
96,37.7688,39.2,2020-12-21,36.41,36.64,BLNK,2020-12-21 15:30:00,4445212.0
97,36.6341,36.6599,2020-12-21,35.17,35.325,BLNK,2020-12-21 15:00:00,889070.0
98,35.35,35.47,2020-12-21,35.05,35.4,BLNK,2020-12-21 14:30:00,240561.0
99,35.38,35.8,2020-12-21,35.27,35.56,BLNK,2020-12-21 14:00:00,226757.0
100,35.5998,35.9234,2020-12-21,35.36,35.92,BLNK,2020-12-21 13:30:00,343141.0
101,35.91,35.91,2020-12-21,34.67,34.9359,BLNK,2020-12-21 13:00:00,555497.0
102,34.93,35.2799,2020-12-21,34.4,35.2,BLNK,2020-12-21 12:30:00,986352.0
103,35.1375,35.88,2020-12-21,35.02,35.485,BLNK,2020-12-21 12:00:00,435816.0
104,35.4804,36.0,2020-12-21,35.29,35.97,BLNK,2020-12-21 11:30:00,480241.0
105,35.86,36.9,2020-12-21,35.82,35.82,BLNK,2020-12-21 11:00:00,820215.0
106,35.9406,37.09,2020-12-21,34.65,36.5234,BLNK,2020-12-21 10:30:00,1597982.0
107,36.6,37.94,2020-12-21,35.5,35.9,BLNK,2020-12-21 10:00:00,2096889.0
108,36.04,37.05,2020-12-21,35.42,35.6,BLNK,2020-12-21 09:30:00,97490.0
109,35.59,35.6,2020-12-21,35.31,35.35,BLNK,2020-12-21 09:00:00,13609.0
110,35.48,36.025,2020-12-21,35.1001,35.39,BLNK,2020-12-21 08:30:00,53781.0
111,35.6,35.85,2020-12-21,35.32,35.45,BLNK,2020-12-21 08:00:00,10181.0
112,35.33,35.99,2020-12-21,34.9,35.49,BLNK,2020-12-21 07:30:00,21232.0
113,34.83,35.02,2020-12-21,34.8,35.02,BLNK,2020-12-21 07:00:00,826.0
114,35.0,35.3,2020-12-21,34.8,35.29,BLNK,2020-12-21 06:30:00,1839.0
115,35.4,35.4,2020-12-21,34.41,35.1,BLNK,2020-12-21 06:00:00,9853.0
116,35.1,35.15,2020-12-21,34.8,35.06,BLNK,2020-12-21 05:30:00,5885.0
117,35.7,36.5,2020-12-21,35.7,36.5,BLNK,2020-12-21 05:00:00,4628.0
118,37.0,37.25,2020-12-21,36.05,37.25,BLNK,2020-12-21 04:30:00,5855.0
119,43.7,43.9,2020-12-23,43.7,43.75,BLNK,2020-12-23 20:00:00,7417.0
120,43.8,43.88,2020-12-23,43.71,43.88,BLNK,2020-12-23 19:30:00,4311.0
121,43.88,43.88,2020-12-23,43.7,43.86,BLNK,2020-12-23 19:00:00,3191.0
122,43.85,43.9,2020-12-23,43.71,43.81,BLNK,2020-12-23 18:30:00,4647.0
123,43.67,44.06,2020-12-23,43.67,44.05,BLNK,2020-12-23 18:00:00,12560.0
124,44.05,44.2,2020-12-23,43.68,43.83,BLNK,2020-12-23 17:30:00,10588.0
125,43.68,43.77,2020-12-23,43.56,43.68,BLNK,2020-12-23 17:00:00,12687.0
126,43.67,43.72,2020-12-23,43.5,43.72,BLNK,2020-12-23 16:30:00,21750.0
127,43.81,44.5,2020-12-23,43.51,44.135,BLNK,2020-12-23 16:00:00,697877.0
128,44.1416,44.8997,2020-12-23,44.1001,44.8,BLNK,2020-12-23 15:30:00,340016.0
129,44.8101,45.55,2020-12-23,44.54,44.7,BLNK,2020-12-23 15:00:00,905596.0
130,44.58,44.6,2020-12-23,43.9,44.141000000000005,BLNK,2020-12-23 14:30:00,319908.0
131,44.1561,44.86,2020-12-23,44.0,44.1096,BLNK,2020-12-23 14:00:00,426777.0
132,44.1099,44.19,2020-12-23,43.8,44.17,BLNK,2020-12-23 13:30:00,345037.0
133,44.1,44.63,2020-12-23,43.8,44.41,BLNK,2020-12-23 13:00:00,551419.0
134,44.46,44.89,2020-12-23,44.11,44.81,BLNK,2020-12-23 12:30:00,626703.0
135,44.8062,45.85,2020-12-23,44.8,45.76,BLNK,2020-12-23 12:00:00,471534.0
136,45.7501,46.0,2020-12-23,44.75,45.1699,BLNK,2020-12-23 11:30:00,832341.0
137,45.19,46.42,2020-12-23,44.7587,44.7587,BLNK,2020-12-23 11:00:00,944755.0
138,44.7501,46.94,2020-12-23,44.6201,45.1301,BLNK,2020-12-23 10:30:00,2008816.0
139,45.1301,46.5,2020-12-23,42.25,46.07,BLNK,2020-12-23 10:00:00,4502759.0
140,46.02,48.0,2020-12-23,45.88,46.7905,BLNK,2020-12-23 09:30:00,216777.0
141,47.0,47.41,2020-12-23,46.0,46.0,BLNK,2020-12-23 09:00:00,77154.0
142,46.0,47.84,2020-12-23,45.1,47.2101,BLNK,2020-12-23 08:30:00,109499.0
143,45.65,46.49,2020-12-23,45.05,46.45,BLNK,2020-12-23 08:00:00,40035.0
144,46.4,47.6,2020-12-23,45.6,47.49,BLNK,2020-12-23 07:30:00,67125.0
145,47.5,47.52,2020-12-23,47.45,47.45,BLNK,2020-12-23 07:00:00,1083.0
146,47.06,47.46,2020-12-23,46.93,46.93,BLNK,2020-12-23 06:30:00,2153.0
147,46.8,46.95,2020-12-23,46.8,46.95,BLNK,2020-12-23 06:00:00,908.0
148,47.0,47.0,2020-12-23,47.0,47.0,BLNK,2020-12-23 05:30:00,153.0
149,47.0,47.0,2020-12-23,47.0,47.0,BLNK,2020-12-23 05:00:00,100.0
150,47.18,47.2,2020-12-23,46.85,46.85,BLNK,2020-12-23 04:30:00,2645.0
151,14.91,15.1,2020-12-21,14.91,14.97,CURO,2020-12-21 20:00:00,1250.0
152,14.86,14.86,2020-12-21,14.85,14.86,CURO,2020-12-21 18:30:00,4569.0
153,14.83,14.83,2020-12-21,14.83,14.83,CURO,2020-12-21 18:00:00,148.0
154,14.9,14.9,2020-12-21,14.9,14.9,CURO,2020-12-21 17:30:00,253.0
155,14.9,14.9,2020-12-21,14.85,14.85,CURO,2020-12-21 17:00:00,717.0
156,14.85,15.0,2020-12-21,14.84,15.0,CURO,2020-12-21 16:30:00,2871.0
157,14.81,15.1,2020-12-21,14.7,14.975,CURO,2020-12-21 16:00:00,278581.0
158,14.975,15.24,2020-12-21,14.975,15.02,CURO,2020-12-21 15:30:00,97166.0
159,15.03,15.14,2020-12-21,14.9643,15.125,CURO,2020-12-21 15:00:00,66154.0
160,15.14,15.14,2020-12-21,14.89,14.96,CURO,2020-12-21 14:30:00,99132.0
161,14.94,15.2799,2020-12-21,14.537,14.537,CURO,2020-12-21 14:00:00,231381.0
162,14.5594,14.69,2020-12-21,14.48,14.49,CURO,2020-12-21 13:30:00,55925.0
163,14.49,14.53,2020-12-21,14.41,14.52,CURO,2020-12-21 13:00:00,99642.0
164,14.52,14.66,2020-12-21,14.495,14.495,CURO,2020-12-21 12:30:00,95882.0
165,14.4989,14.7,2020-12-21,14.36,14.37,CURO,2020-12-21 12:00:00,109999.0
166,14.392999999999999,14.8319,2020-12-21,14.35,14.66,CURO,2020-12-21 11:30:00,150931.0
167,14.6891,14.88,2020-12-21,14.4383,14.5101,CURO,2020-12-21 11:00:00,175062.0
168,14.5038,14.99,2020-12-21,14.06,14.75,CURO,2020-12-21 10:30:00,390296.0
169,14.75,16.47,2020-12-21,14.68,16.43,CURO,2020-12-21 10:00:00,662629.0
170,16.48,16.48,2020-12-21,15.63,15.64,CURO,2020-12-21 09:30:00,21165.0
171,15.9,15.9,2020-12-21,15.4,15.49,CURO,2020-12-21 09:00:00,4910.0
172,15.5,16.2,2020-12-21,15.31,15.57,CURO,2020-12-21 08:30:00,30573.0
173,15.6,15.61,2020-12-21,15.5,15.6,CURO,2020-12-21 08:00:00,2354.0
174,15.7,16.18,2020-12-21,15.3,16.18,CURO,2020-12-21 07:30:00,8417.0
175,15.5,15.5,2020-12-21,15.5,15.5,CURO,2020-12-21 07:00:00,250.0
176,15.6,15.71,2020-12-21,15.6,15.71,CURO,2020-12-21 06:30:00,1369.0
177,15.69,15.75,2020-12-21,15.65,15.75,CURO,2020-12-21 05:30:00,846.0
178,15.75,16.56,2020-12-21,15.75,16.24,CURO,2020-12-21 05:00:00,2186.0
179,15.66,15.66,2020-12-21,15.66,15.66,CURO,2020-12-21 04:30:00,481.0
180,3.665,3.7319,2020-12-21,3.65,3.7319,FGF,2020-12-21 16:00:00,7492.0
181,3.76,3.78,2020-12-21,3.7,3.7,FGF,2020-12-21 15:30:00,724.0
182,3.6,3.6,2020-12-21,3.57,3.57,FGF,2020-12-21 15:00:00,450.0
183,3.57,3.57,2020-12-21,3.57,3.57,FGF,2020-12-21 14:30:00,500.0
184,3.62,3.62,2020-12-21,3.6,3.62,FGF,2020-12-21 14:00:00,536.0
185,3.605,3.61,2020-12-21,3.6,3.6,FGF,2020-12-21 13:30:00,2435.0
186,3.6127,3.64,2020-12-21,3.6127,3.64,FGF,2020-12-21 13:00:00,816.0
187,3.6435,3.65,2020-12-21,3.63,3.65,FGF,2020-12-21 12:30:00,2175.0
188,3.655,3.68,2020-12-21,3.63,3.63,FGF,2020-12-21 12:00:00,751.0
189,3.7,3.7,2020-12-21,3.6,3.64,FGF,2020-12-21 11:30:00,1599.0
190,3.6,3.785,2020-12-21,3.59,3.7,FGF,2020-12-21 11:00:00,11386.0
191,3.75,3.93,2020-12-21,3.75,3.82,FGF,2020-12-21 10:30:00,17678.0
192,3.83,4.23,2020-12-21,3.81,4.23,FGF,2020-12-21 10:00:00,17446.0
193,4.18,4.18,2020-12-21,3.72,3.72,FGF,2020-12-21 09:30:00,5395.0
194,3.89,3.89,2020-12-21,3.89,3.89,FGF,2020-12-21 09:00:00,100.0
195,3.89,3.92,2020-12-21,3.71,3.9,FGF,2020-12-21 08:30:00,7674.0
196,3.9,3.9,2020-12-21,3.9,3.9,FGF,2020-12-21 07:30:00,963.0
197,6.14,6.14,2020-12-21,6.14,6.14,JUPW,2020-12-21 18:00:00,200.0
198,6.12,6.12,2020-12-21,6.12,6.12,JUPW,2020-12-21 17:00:00,1270.0
199,6.09,6.2021,2020-12-21,6.0862,6.2,JUPW,2020-12-21 16:00:00,20568.0
200,6.18,6.2392,2020-12-21,6.1558,6.1558,JUPW,2020-12-21 15:30:00,4071.0
201,6.16,6.3699,2020-12-21,6.16,6.18,JUPW,2020-12-21 15:00:00,12080.0
202,6.2,6.24,2020-12-21,6.16,6.2005,JUPW,2020-12-21 14:30:00,4659.0
203,6.16,6.3899,2020-12-21,6.16,6.3899,JUPW,2020-12-21 14:00:00,10152.0
204,6.3883,6.41,2020-12-21,6.32,6.32,JUPW,2020-12-21 13:30:00,16872.0
205,6.32,6.35,2020-12-21,6.27,6.27,JUPW,2020-12-21 13:00:00,6035.0
206,6.2703,6.35,2020-12-21,6.26,6.33,JUPW,2020-12-21 12:30:00,31629.0
207,6.3045,6.39,2020-12-21,5.91,5.9306,JUPW,2020-12-21 12:00:00,115637.0
208,5.9423,5.9785,2020-12-21,5.898,5.9,JUPW,2020-12-21 11:30:00,6327.0
209,5.9,6.0,2020-12-21,5.75,5.8,JUPW,2020-12-21 11:00:00,29395.0
210,5.81,5.88,2020-12-21,5.6,5.8,JUPW,2020-12-21 10:30:00,50969.0
211,5.8,6.1874,2020-12-21,5.8,5.92,JUPW,2020-12-21 10:00:00,54176.0
212,5.91,5.92,2020-12-21,5.9,5.92,JUPW,2020-12-21 09:30:00,1054.0
213,5.87,5.87,2020-12-21,5.84,5.85,JUPW,2020-12-21 09:00:00,7328.0
214,5.8,6.0,2020-12-21,5.8,5.8901,JUPW,2020-12-21 08:30:00,3841.0
215,5.89,5.89,2020-12-21,5.89,5.89,JUPW,2020-12-21 07:30:00,100.0
216,13.65,13.65,2020-12-21,13.65,13.65,ONVO,2020-12-21 20:00:00,2020.0
217,13.25,13.25,2020-12-21,13.25,13.25,ONVO,2020-12-21 18:30:00,696.0
218,13.8,13.8,2020-12-21,13.5,13.5,ONVO,2020-12-21 17:30:00,385.0
219,13.7,13.7,2020-12-21,13.7,13.7,ONVO,2020-12-21 17:00:00,300.0
220,13.4,13.8,2020-12-21,13.4,13.8,ONVO,2020-12-21 16:30:00,6869.0
